Frequency,S11,S21,S12,S22
4.09,(-0.004812535305146593-0.009706815594777046j),(0.9094402900567921-0.41569337048618993j),(0.9094402915078357-0.41569336731164447j),(-0.0041909984233848285-0.009990908455455002j)
4.1,(-0.00483290532339537-0.009724404853287157j),(0.9090038111878914-0.41664631370312855j),(0.9090038119150764-0.4166463121166176j),(-0.004211963491526307-0.010009012907442761j)
4.11,(-0.004853312192772307-0.009741951301917635j),(0.9085663347011834-0.4175987990355915j),(0.908566335430031-0.4175987974498441j),(-0.004232966487215407-0.010027073521970133j)
4.12,(-0.004873755738722371-0.009759455048633932j),(0.9081278599907139-0.41855082301801233j),(0.9081278599907139-0.41855082301801233j),(-0.004254007183125767-0.010045089981405303j)
4.13,(-0.004894235822018024-0.009776915848996754j),(0.907688386080751-0.4195023877724816j),(0.9076883868129207-0.41950238618826663j),(-0.004275085721831815-0.010063062354479528j)
4.14,(-0.004914752608093747-0.009794333641294957j),(0.9072479158260022-0.420453489502153j),(0.9072479158260022-0.420453489502153j),(-0.0042962017392993105-0.010080990490336872j)
4.15,(-0.004935305876370416-0.009811708445176882j),(0.9068064480736001-0.4214041283258154j),(0.9068064480736001-0.4214041283258154j),(-0.004317355339870003-0.010098874365347933j)
4.16,(-0.004955895359890609-0.009829040192460146j),(0.906363984216888-0.42235430361874315j),(0.906363984216888-0.42235430361874315j),(-0.004338546334756592-0.010116713754484868j)
4.17,(-0.0049765211337054575-0.009846328642890506j),(0.9059205254813653-0.42330401275606283j),(0.9059205247425604-0.4233040143371924j),(-0.004359774869304725-0.010134508724675638j)
4.18,(-0.004997183191824328-0.009863573820604933j),(0.9054760699733359-0.42425325743329767j),(0.9054760692328743-0.4242532590136516j),(-0.0043810404008900045-0.01015225920338226j)
4.19,(-0.00501788131072667-0.009880775748012703j),(0.9050306196622819-0.42520203344340063j),(0.9050306189201643-0.42520203502297704j),(-0.004402343212769457-0.010169965089615398j)
4.2,(-0.005038615520323142-0.009897934094883942j),(0.904584175205352-0.4261503417486319j),(0.9045841744615792-0.42615034332742907j),(-0.004423683115999994-0.010187626158716946j)
4.21,(-0.005059385468098601-0.009915049062052572j),(0.9041367378390421-0.42709817972929065j),(0.9041367363481883-0.4270981828853232j),(-0.004445060080553129-0.010205242553356617j)
4.22,(-0.005080191273862832-0.00993212049808487j),(0.9036883064096493-0.42804554749571727j),(0.9036883049154885-0.42804555065018457j),(-0.004466473698638224-0.010222814035864617j)
4.23,(-0.00510103301285737-0.009949148161144535j),(0.9032388814117706-0.4289924440044236j),(0.9032388799143044-0.42899244715732204j),(-0.004487924118168103-0.010240340672148808j)
4.24,(-0.00512191011097047-0.00996613225466735j),(0.9027884651467899-0.4299388690723737j),(0.9027884636460202-0.4299388722236999j),(-0.00450941136839264-0.010257822251868286j)
4.25,(-0.0051428229900292045-0.009983072359048393j),(0.9023370561536436-0.43088481879518753j),(0.9023370538975359-0.43088482351981333j),(-0.004530935120705919-0.010275258721764706j)
4.26,(-0.005163771119496432-0.00999996876897082j),(0.9018846552330287-0.4318302961423578j),(0.9018846537256566-0.4318302992905292j),(-0.00455249530542703-0.01029265013395874j)
4.27,(-0.005184754701736206-0.010016821064486883j),(0.9014312651436179-0.4327752953530686j),(0.9014312628776118-0.43277530007295173j),(-0.004574091952140642-0.010309996277983754j)
4.28,(-0.005205773599498603-0.010033629450743967j),(0.9009768832220212-0.4337198196777925j),(0.9009768809510694-0.4337198243952964j),(-0.004595724910997854-0.010327297022500166j)
4.29,(-0.005226827665767071-0.010050393687937021j),(0.9005215123822911-0.4346638653650832j),(0.9005215101063963-0.4346638700802028j),(-0.004617394154029881-0.010344552510540483j)
4.3,(-0.00524791684515559-0.010067113714008846j),(0.90006515236997-0.4356074329512533j),(0.9000651493288564-0.4356074392348934j),(-0.004639099449791226-0.010361762428658898j)
4.31,(-0.005269040906149734-0.010083789558906401j),(0.8996078018876904-0.4365505205266894j),(0.8996077996019173-0.4365505252370248j),(-0.004660840729477728-0.010378926829097935j)
4.32,(-0.005290199968512061-0.010100421069433325j),(0.8991494649024449-0.43749312679305863j),(0.8991494618481666-0.4374931330703061j),(-0.004682617883642988-0.01039604567297794j)
4.33,(-0.0053113937534012895-0.010117008187822596j),(0.8986901393592187-0.43843525141177747j),(0.8986901362983633-0.43843525768581826j),(-0.004704430984598813-0.010413118839551093j)
4.34,(-0.005332622250346517-0.010133550941930324j),(0.898229825764614-0.43937689334515584j),(0.8982298226971847-0.439376899615983j),(-0.004726279841272996-0.010430146107102882j)
4.35,(-0.005353885309127254-0.010150049094130363j),(0.8977685262926496-0.4403180504294818j),(0.8977685232186496-0.44031805669708846j),(-0.004748164244953013-0.010447127701551198j)
4.36,(-0.0053751830963688465-0.010166502578604238j),(0.8973062406855046-0.44125872319947107j),(0.8973062368347958-0.44125873102994523j),(-0.004770084144446334-0.01046406322874139j)
4.37,(-0.005396515153228139-0.010182911433754199j),(0.8968429685547521-0.4421989101796332j),(0.8968429654676212-0.44219891644077824j),(-0.004792039555088473-0.010480952923092464j)
4.38,(-0.0054178815990459026-0.010199275505826078j),(0.8963787120812039-0.44313860921311243j),(0.8963787082140899-0.4431386170354924j),(-0.004814030243354637-0.010497796473308868j)
4.39,(-0.005439282375882792-0.010215594734557595j),(0.8959134701093859-0.4440778203897095j),(0.8959134662340759-0.4440778282080294j),(-0.0048360563251638915-0.010514593847892583j)
4.4,(-0.005460717200007494-0.0102318690668212j),(0.8954472440479261-0.44501654312000355j),(0.8954472401644241-0.4450165509342549j),(-0.004858117282832067-0.010531345086615391j)
4.41,(-0.005482186059286484-0.010248098531891008j),(0.8949800342929282-0.44595477436486314j),(0.8949800304012385-0.44595478217503726j),(-0.004880213600415279-0.010548049988389421j)
4.42,(-0.005503688800039779-0.010264282894520629j),(0.8945118414791906-0.4468925151014928j),(0.8945118367993431-0.44689252446879885j),(-0.004902344759758082-0.010564708593932666j)
4.43,(-0.00552522563656922-0.01028042217578885j),(0.8940426660091875-0.4478297622916065j),(0.8940426613195251-0.4478297716539993j),(-0.00492451079402036-0.010581320689628115j)
4.44,(-0.005546796008604657-0.01029651624519359j),(0.8935725085156675-0.4487665169137436j),(0.8935725030329501-0.44876652783079124j),(-0.004946711409487426-0.010597886324021494j)
4.45,(-0.005568400309993219-0.010312565027066177j),(0.8931013695157562-0.44970277793896596j),(0.8931013640216003-0.44970278885025755j),(-0.004968946909470274-0.010614405377836604j)
4.46,(-0.005590038025921123-0.01032856848088171j),(0.8926292486349662-0.4506385438882087j),(0.8926292439158904-0.45063855323580027j),(-0.004991216958374474-0.010630877809032399j)
4.47,(-0.005611709323222135-0.010344526539433197j),(0.8921561480743595-0.45157381262531276j),(0.8921561433454895-0.45157382196795015j),(-0.00501352140489097-0.010647303490040703j)
4.48,(-0.0056334139128788275-0.010360439154810268j),(0.8916820674674474-0.45250858267291594j),(0.891682061939012-0.4525085935668675j),(-0.005035860140020691-0.010663682384140017j)
4.49,(-0.005655151733255819-0.010376306269967843j),(0.8912070057591664-0.4534428561148482j),(0.8912070002193169-0.4534428670029957j),(-0.005058233241180609-0.010680014366557529j)
4.5,(-0.005676922903976148-0.010392127728840355j),(0.8907309668362262-0.45437662971919524j),(0.8907309612849683-0.4543766406015269j),(-0.005080640600253984-0.010696299399861284j)
4.51,(-0.0056987271343153624-0.010407903485111298j),(0.8902539494450409-0.4553099015549169j),(0.890253943882381-0.4553099124314207j),(-0.00510308192216556-0.010712537535912395j)
4.52,(-0.005720564228208602-0.010423633669565223j),(0.8897759533202946-0.4562426721495681j),(0.8897759469499451-0.45624268457318407j),(-0.005125557242116529-0.010728728559220966j)
4.53,(-0.0057424343907300085-0.010439317850858049j),(0.8892969798785186-0.4571749409330153j),(0.8892969734951521-0.4571749533499435j),(-0.005148066408513683-0.010744872343000419j)
4.54,(-0.005764337425767218-0.010454956159563995j),(0.8888170304460711-0.4581067053299901j),(0.8888170240496948-0.45810671774021694j),(-0.005170609355990974-0.010760968941155132j)
4.55,(-0.005786273087970264-0.01047054864013496j),(0.8883361038661401-0.4590379654109416j),(0.888336097456761-0.4590379778144533j),(-0.005193186164283231-0.010777018226898593j)
4.56,(-0.005808241216895459-0.010486095062291808j),(0.8878542015570428-0.45996872061020083j),(0.8878541951346677-0.4599687330069841j),(-0.0052157963056229896-0.010793020255153649j)
4.57,(-0.0058302420287456-0.010501595444162862j),(0.8873713239657923-0.4608989678957596j),(0.8873713175304286-0.4608989802858007j),(-0.005238440004229328-0.010808974718711038j)
4.58,(-0.005852275363317964-0.010517049554638265j),(0.8868874717107161-0.46182870825536987j),(0.8868874652623707-0.46182872063865504j),(-0.00526111700679486-0.01082488176297271j)
4.59,(-0.005874340973202081-0.010532457440248095j),(0.8864026452451822-0.46275793865797515j),(0.8864026387838623-0.46275795103449086j),(-0.0052838273939175865-0.01084074126062294j)
4.6,(-0.0058964386097972625-0.010547819149129813j),(0.8859168451854463-0.4636866600926277j),(0.8859168387111591-0.46368667246236034j),(-0.005306570970004297-0.010856552995918155j)
4.61,(-0.005918568576405104-0.010563134421138619j),(0.8854300728767244-0.4646148699938852j),(0.885430065578571-0.46461488390218825j),(-0.0053293476707115825-0.010872317023109526j)
4.62,(-0.005940730575501369-0.010578403216971703j),(0.8849423271617198-0.46554256842372604j),(0.8849423198489941-0.46554258232436757j),(-0.005352157153848102-0.01088803331040093j)
4.63,(-0.005962924591036191-0.010593625569347178j),(0.8844536102770048-0.46646975328326223j),(0.8844536029497149-0.46646976717622707j),(-0.005374999735085641-0.010903701725965657j)
4.64,(-0.005985150274620278-0.01060880135403489j),(0.8839639202493953-0.4673964261748604j),(0.8839639129075494-0.46739644006013314j),(-0.005397875072330943-0.010919322238154897j)
4.65,(-0.006007407794523621-0.010623930500256638j),(0.8834732609497628-0.46832258191786136j),(0.8834732535933687-0.4683225957954268j),(-0.005420782822010688-0.010934894817336782j)
4.66,(-0.0060296968503170565-0.010639012972037221j),(0.8829816304064183-0.46924822211306594j),(0.8829816222164918-0.4692482375240025j),(-0.005443723492595069-0.010950419234950224j)
4.67,(-0.006052017610749191-0.010654048697869373j),(0.8824890300441063-0.47017334621123236j),(0.8824890218380332-0.4701733616135715j),(-0.005466696314023302-0.010965895561634633j)
4.68,(-0.0060743697249966274-0.010669037555894881j),(0.881995461226827-0.4710979516568826j),(0.8819954530046167-0.4710979670506072j),(-0.005489701649370155-0.010981323752179107j)
4.69,(-0.006096753175557333-0.010683979580429766j),(0.881500922796862-0.47202203850352065j),(0.8815009145585231-0.472022053888614j),(-0.005512739301559916-0.010996703592830946j)
4.7,(-0.006119167895515012-0.010698874718865875j),(0.8810054161806744-0.4729456062063949j),(0.881005408751662-0.4729456200451956j),(-0.005535809207472973-0.01101203513849443j)
4.71,(-0.006141613905370275-0.010713722637966182j),(0.8805089418697172-0.47386865174043336j),(0.8805089335991488-0.47386866710821346j),(-0.005558910976893798-0.011027318273227525j)
4.72,(-0.0061640908135786225-0.0107285235862637j),(0.8800115012964255-0.4747911745664826j),(0.880011493009756-0.47479118992558067j),(-0.0055820449312862334-0.011042552858785588j)
4.73,(-0.006186598689474845-0.010743277318065255j),(0.8795130941824476-0.47571317520895473j),(0.8795130858796864-0.47571319055935396j),(-0.005605210577460956-0.011057739055834038j)
4.74,(-0.006209137515192067-0.010757983867968612j),(0.8790137201968582-0.47663465217852025j),(0.879013711878014-0.4766346675202037j),(-0.005628407954584172-0.011072876644646033j)
4.75,(-0.006231706984932684-0.010772643206095223j),(0.8785133816024473-0.4775556034046305j),(0.8785133732675297-0.47755561873758146j),(-0.0056516371479082145-0.011087965493391852j)
4.76,(-0.006254307167978495-0.0107872550861014j),(0.8780120780762339-0.47847602739989253j),(0.8780120688901535-0.4784760442565143j),(-0.00567489781066982-0.011103005577885426j)
4.77,(-0.006276938046145264-0.01080181954281836j),(0.8775098102167525-0.47939592516423096j),(0.8775098010130112-0.47939594201120983j),(-0.005698189879938035-0.01111799695451902j)
4.78,(-0.006299599123265009-0.010816336658030664j),(0.8770065785763991-0.4803152956873092j),(0.8770065693550072-0.4803153125246267j),(-0.00572151344179012-0.011132939490900296j)
4.79,(-0.0063222906568362845-0.010830806075588029j),(0.8765023836719694-0.4812341359483135j),(0.8765023744329371-0.48123415277595116j),(-0.005744868297174479-0.011147832975710736j)
4.8,(-0.006345012678858749-0.01084522791687369j),(0.8759972260988508-0.4821524469490517j),(0.8759972168421882-0.48215246376699095j),(-0.0057682541432476945-0.01116267747661036j)
4.81,(-0.006367764640503151-0.010859602180175383j),(0.8754911063801699-0.483070225669808j),(0.8754910971058871-0.48307024247803065j),(-0.005791671112318587-0.011177472949731747j)
4.82,(-0.006390546610180015-0.01087392861904432j),(0.8749840251092125-0.48398747311364265j),(0.8749840158173199-0.48398748991213j),(-0.0058151188552451735-0.011192219375096357j)
4.83,(-0.006413358619083095-0.010888207356150911j),(0.8744759836899794-0.48490418674689434j),(0.8744759735059413-0.4849042030506849j),(-0.0058385976544729126-0.011206916517763545j)
4.84,(-0.006436200495636037-0.010902438169393885j),(0.8739669818119691-0.4858203650795411j),(0.8739669707629341-0.4858203828980035j),(-0.005862107160648089-0.011221564358033991j)
4.85,(-0.006459072169327073-0.010916621009283251j),(0.873457019215794-0.4867360106409855j),(0.8734570081240788-0.4867360264366059j),(-0.005885647311921346-0.011236162952712727j)
4.86,(-0.006481973429772717-0.010930756025558777j),(0.8729460981378261-0.4876511173644847j),(0.8729460853054349-0.48765113418435335j),(-0.005909217953852134-0.011250712181551692j)
4.87,(-0.006504904294618368-0.010944842884490371j),(0.8724342183181678-0.4885656877815721j),(0.8724342045956521-0.4885657040993702j),(-0.005932818931620099-0.011265211924725214j)
4.88,(-0.006527864501531186-0.010958881650926703j),(0.8719213803197707-0.48947972088779107j),(0.8719213657081697-0.48947973670167183j),(-0.005956450183418313-0.011279662239686485j)
4.89,(-0.0065508542213874536-0.010972872248601538j),(0.8714075846910576-0.49039321366794975j),(0.8714075700628923-0.49039322946650105j),(-0.005980111751378128-0.011294062902772812j)
4.9,(-0.006573873140078317-0.010986814657375624j),(0.8708928320168812-0.4913061671300713j),(0.8708928165012033-0.4913061824219293j),(-0.006003803527778833-0.011308413882201116j)
4.91,(-0.006596921134085261-0.011000708743868754j),(0.8703771228519825-0.49221857826012844j),(0.8703771064498395-0.49221859304345045j),(-0.00602752520729198-0.011322715251601206j)
4.92,(-0.006619998374725266-0.0110145544308733j),(0.8698604577791006-0.4931304480673743j),(0.8698604413614746-0.4931304628334907j),(-0.006051276832251744-0.01133696678702475j)
4.93,(-0.0066431043538819545-0.011028351815967743j),(0.8693428382287076-0.49404177403304195j),(0.8693428209262016-0.4940417882878538j),(-0.006075058294680107-0.011351168457484899j)
4.94,(-0.006666239383648859-0.011042100620468611j),(0.8688242639059324-0.4949525546639716j),(0.8688242457196013-0.49495256840564056j),(-0.006098869288249251-0.011365320338652955j)
4.95,(-0.0066894030061028-0.011055801029559956j),(0.8683047353903343-0.4958627909712553j),(0.8683047171896129-0.49586280469384914j),(-0.00612271010148484-0.011379422187492867j)
4.96,(-0.006712595237206745-0.01106945270926767j),(0.8677842532532631-0.4967724819552195j),(0.8677842333024578-0.4967724946650948j),(-0.006146580181998794-0.0113934740989539j)
4.97,(-0.006735816107418482-0.011083055783883874j),(0.867262818068399-0.49768162460540794j),(0.8672627981042861-0.49768163729435927j),(-0.006170479819035223-0.011407475828918474j)
4.98,(-0.006759065491715304-0.011096610121169921j),(0.8667404312823236-0.4985902184219887j),(0.8667404095679069-0.4985902321041171j),(-0.006194408705781346-0.011421427454482122j)
4.99,(-0.006782343070735339-0.011110115707558134j),(0.8662170917362016-0.49949826342213094j),(0.8662170700074597-0.49949827708148603j),(-0.006218366734047495-0.011435328946091427j)
5.0,(-0.006805648822267888-0.011123572583227197j),(0.8656928008729048-0.5004057591063037j),(0.8656927791374676-0.5004057707315028j),(-0.006242353747789573-0.011449180186607167j)
5.01,(-0.006828982761907852-0.011136980413308017j),(0.8651675610189246-0.5013127014578515j),(0.8651675375311207-0.5013127140689034j),(-0.006266369638556636-0.011462981147059686j)
5.02,(-0.00685234492024119-0.011150339322196827j),(0.8646413692670487-0.5022190935112286j),(0.8646413466425807-0.5022191045885653j),(-0.0062904146985275425-0.011476731579114975j)
5.03,(-0.006875734923824822-0.011163649213388964j),(0.8641142296913217-0.5031249302442046j),(0.8641142053129515-0.5031249423028115j),(-0.0063144881709202285-0.011490431694694613j)
5.04,(-0.006899152697649351-0.011176910042297877j),(0.8635861393781776-0.5040302146851368j),(0.8635861149871851-0.5040302267181789j),(-0.00633859054867488-0.01150408113499737j)
5.05,(-0.006922598166617847-0.011190121764433932j),(0.8630571032753097-0.5049349423253346j),(0.8630570780085899-0.5049349538278202j),(-0.006362721370850929-0.011517680179167405j)
5.06,(-0.0069460712555460356-0.011203284335404557j),(0.862527116736018-0.505839115177993j),(0.8625270923401154-0.5058391251485891j),(-0.006386880432170941-0.011531228624336027j)
5.07,(-0.006969571836384116-0.011216397625976485j),(0.8619961855810953-0.5067427292488864j),(0.8619961594282544-0.5067427401915815j),(-0.006411068026685757-0.011544726219335817j)
5.08,(-0.006993099886383531-0.011229461676994379j),(0.861464306907181-0.5076457855456206j),(0.8614642807428885-0.5076457964608917j),(-0.006435283893804201-0.011558173134152007j)
5.09,(-0.007016655224206177-0.011242476274691578j),(0.8609314821617872-0.5085482835823298j),(0.8609314551250649-0.5085482939615721j),(-0.006459527674911112-0.011571569365820109j)
5.1,(-0.007040237630401365-0.01125544158303692j),(0.8603977119595468-0.5094502203567071j),(0.8603976849119641-0.5094502307075993j),(-0.00648379966551119-0.011584914661266488j)
5.11,(-0.007063847368647626-0.011268357228217531j),(0.8598629977537088-0.5103515953887239j),(0.8598629698353565-0.5103516052008581j),(-0.0065080992554074546-0.011598209044170596j)
5.12,(-0.007087484022821038-0.011281223497583539j),(0.8593273392447105-0.5112524091910974j),(0.859327310456689-0.5112524184626599j),(-0.006532426838551846-0.011611452434816262j)
5.13,(-0.00711114746292492-0.011294040264203007j),(0.858790737056618-0.5121526587634815j),(0.8587907082588981-0.512152668004859j),(-0.006556782055481919-0.011624644831877317j)
5.14,(-0.007134837953228312-0.01130680715240439j),(0.8582531917487336-0.5130523451283672j),(0.858253162941347-0.5130523543395498j),(-0.00658116500090329-0.011637786093472801j)
5.15,(-0.00715855482499457-0.011319524492737971j),(0.8577147048092023-0.5139514658007289j),(0.8577146751343889-0.5139514744677087j),(-0.006605575314439606-0.011650876219813424j)
5.16,(-0.007182298449196546-0.011332192078515132j),(0.857175275977642-0.5148500192810848j),(0.8571752453951818-0.5148500294130036j),(-0.0066300128874221395-0.011663915184461372j)
5.17,(-0.007206068443965351-0.011344809823697703j),(0.8566349058101341-0.51574800659369j),(0.8566348743603628-0.5157480161777479j),(-0.006654477765488049-0.0116769027581635j)
5.18,(-0.007229864785124767-0.01135737777132367j),(0.8560935940447383-0.516645426235698j),(0.8560935634866592-0.5166454342926153j),(-0.006678969735585861-0.011689839204006881j)
5.19,(-0.007253687539627217-0.011369895669112265j),(0.8555513438928841-0.5175422767608464j),(0.8555513124707517-0.517542284268135j),(-0.00670348874452511-0.011702724118699968j)
5.2,(-0.007277536485297174-0.011382363685971826j),(0.8550081533886762-0.5184385556343066j),(0.8550081219089363-0.5184385651194072j),(-0.006728034783406934-0.011715557649119092j)
5.21,(-0.0073014112374878825-0.011394781739772286j),(0.8544640247946105-0.5193342649187437j),(0.8544639933568173-0.5193342723601347j),(-0.0067526076944252715-0.0117283396819197j)
5.22,(-0.007325312169322548-0.011407149619465297j),(0.8539189579073877-0.5202294011022789j),(0.8539189255538444-0.5202294100010788j),(-0.006777207114485645-0.011741070222468003j)
5.23,(-0.007349238949745943-0.011419467327179633j),(0.8533729532766345-0.5211239652126621j),(0.8533729209698672-0.521123972066951j),(-0.006801833344753611-0.011753749008685328j)
5.24,(-0.007373191300629884-0.011431734951070647j),(0.8528260115609552-0.5220179542569866j),(0.8528259792470252-0.5220179610774042j),(-0.0068264859169140735-0.01176637633833546j)
5.25,(-0.007397169342383689-0.011443952322863795j),(0.8522781350728302-0.5229113682996122j),(0.8522781009867634-0.5229113760506967j),(-0.006851165032780279-0.01177895177498423j)
5.26,(-0.007421172941877222-0.011456119318312537j),(0.8517293209481256-0.5238042062799703j),(0.8517292868539574-0.5238042139953176j),(-0.006875870223093403-0.011791475618584195j)
5.27,(-0.007445202020020221-0.011468235897367778j),(0.8511795732631791-0.5246964673008794j),(0.851179539160947-0.5246964749804812j),(-0.006900601740379937-0.011803947518109077j)
5.28,(-0.007469256351810206-0.0114803022342714j),(0.8506288900067949-0.5255881508214136j),(0.8506288550458277-0.5255881579396238j),(-0.006925359270403127-0.011816367568392617j)
5.29,(-0.00749333574838458-0.011492318122753602j),(0.8500772735552127-0.5264792549025628j),(0.8500772385868082-0.5264792619841192j),(-0.006950142653867009-0.011828735658680653j)
5.3,(-0.0075174403850343735-0.011504283477021275j),(0.8495247236700679-0.5273697780412375j),(0.8495246886942645-0.5273697850861325j),(-0.006974952039287599-0.01184105172923838j)
5.31,(-0.007541570127577844-0.011516198173799385j),(0.8489712417413956-0.528259721798098j),(0.84897120590918-0.5282597282780139j),(-0.006999787111828587-0.011853315876811462j)
5.32,(-0.007565724640220361-0.011528062222185448j),(0.8484168258306646-0.5291490836109376j),(0.8484167908401785-0.5291490905824865j),(-0.007024647661019797-0.011865527905379543j)
5.33,(-0.0075899039521945336-0.011539875751469275j),(0.8478614809448586-0.5300378611284527j),(0.8478614450991465-0.5300378675332287j),(-0.007049534043377862-0.01187768763148569j)
5.34,(-0.0076141080748038945-0.011551638423747457j),(0.8473052032275887-0.530926056757663j),(0.8473051673751877-0.5309260631248586j),(-0.007074445477662661-0.011889795313661387j)
5.35,(-0.0076383365242119715-0.01156335046679506j),(0.8467479969189649-0.5318136656159427j),(0.846747960213085-0.5318136714136856j),(-0.007099382528555438-0.011901850644404972j)
5.36,(-0.0076625896229656435-0.01157501157693336j),(0.8461898599352428-0.5327006891554344j),(0.8461898240695815-0.5327006954474481j),(-0.007124344621331685-0.011913853761035246j)
5.37,(-0.007686867088492921-0.011586621849692063j),(0.8456307945832532-0.5335871274667003j),(0.8456307578653087-0.5335871331874737j),(-0.007149331595519978-0.011925804555227576j)
5.38,(-0.007711168581972605-0.01159818129913287j),(0.8450708008062741-0.5344729750255598j),(0.8450707640823578-0.5344729807078392j),(-0.007174343810020933-0.011937702840082247j)
5.39,(-0.007735494482157-0.011609689702757815j),(0.8445098789633565-0.5353582368878815j),(0.8445098422335089-0.5353582425316604j),(-0.007199380845295334-0.011949548545175478j)
5.4,(-0.007759844394587906-0.011621146991376312j),(0.8439480307846716-0.5362429065897787j),(0.8439479940489333-0.5362429121950509j),(-0.007224442487038739-0.011961341944882362j)
5.41,(-0.007784218090115469-0.01163255334737838j),(0.8433852558675131-0.5371269866441746j),(0.8433852182824564-0.5371269916737546j),(-0.00724952878345601-0.011973082805396613j)
5.42,(-0.007808615837337634-0.011643908379785031j),(0.8428215548307016-0.5380104760802621j),(0.8428215172403982-0.5380104810704396j),(-0.007274639731326996-0.011984770806107681j)
5.43,(-0.007833036944705725-0.011655212461104816j),(0.8422569293328278-0.5388933704489061j),(0.8422568917373192-0.5388933753996757j),(-0.007299775116686308-0.011996406221830139j)
5.44,(-0.00785748193994861-0.011666465146244333j),(0.8416913780211971-0.5397756737307893j),(0.8416913404205246-0.5397756786421454j),(-0.00732493456929743-0.012007989072768096j)
5.45,(-0.007881950334013715-0.011677666672934912j),(0.8411249043439347-0.5406573805499818j),(0.8411248658969309-0.5406573848812083j),(-0.0073501183471036-0.01201951899646452j)
5.46,(-0.00790644224824186-0.01168881686845946j),(0.8405575062021845-0.541538492336736j),(0.8405574677506666-0.5415384966276572j),(-0.007375326393868153-0.012030996055336292j)
5.47,(-0.007930957284060616-0.011699915669799792j),(0.8399891850616164-0.5424190086633505j),(0.8399891466056266-0.5424190129139614j),(-0.0074005581286700015-0.012042420399703596j)
5.48,(-0.007955495618764685-0.01171096298667075j),(0.8394199434436099-0.54329892563282j),(0.8394199040349549-0.5432989313081803j),(-0.007425813862605952-0.012053791750564393j)
5.49,(-0.00798005696523462-0.011721958922860662j),(0.83884977829505-0.5441782461328692j),(0.8388497398302434-0.5441782503028464j),(-0.007451093224108129-0.01206511013064837j)
5.5,(-0.008004641388716528-0.011732903221968738j),(0.8382786939322506-0.5450569653482124j),(0.8382786554630988-0.5450569694778655j),(-0.007476396367286452-0.012076375473957554j)
5.51,(-0.008029248601328526-0.011743795989043584j),(0.8377066890866788-0.5459350852440881j),(0.8377066506132241-0.545935089333413j),(-0.007501723130998724-0.012087587673693653j)
5.52,(-0.008053878519520982-0.011754637190403273j),(0.8371337643872839-0.546812604856266j),(0.8371337259095687-0.5468126089052582j),(-0.007527073142583829-0.012098746754862756j)
5.53,(-0.008078531059681864-0.011765426792485049j),(0.836559921539177-0.5476895197532857j),(0.836559882101345-0.5476895252220133j),(-0.007552446398361789-0.012109852867412802j)
5.54,(-0.008103206081450305-0.011776164679464456j),(0.8359851591480137-0.5485658339014569j),(0.8359851206619043-0.5485658378697703j),(-0.007577842841915376-0.012120905604808179j)
5.55,(-0.008127903706562696-0.011786850676328661j),(0.8354094807180518-0.5494415419613357j),(0.8354094413923137-0.5494415453398054j),(-0.007603262682024278-0.012131904983312085j)
5.56,(-0.00815262343972131-0.011797485033329547j),(0.8348328841355536-0.5503166453411262j),(0.8348328448063005-0.5503166486783707j),(-0.007628705068475721-0.012142851211025854j)
5.57,(-0.008177365608442476-0.011808067433403784j),(0.8342553708705783-0.5511911436285492j),(0.8342553315378535-0.5511911469245643j),(-0.007654170580654156-0.012153743954359471j)
5.58,(-0.008202129602533078-0.01181859796446162j),(0.8336769434851915-0.5520650329532863j),(0.8336769041490383-0.552065036208069j),(-0.007679658897986114-0.01216458332593858j)
5.59,(-0.008226915863827755-0.011829076472489273j),(0.8330975998612361-0.5529383147168984j),(0.8330975603898224-0.5529383199374699j),(-0.007705169592208059-0.012175369271366957j)
5.6,(-0.008251723838127318-0.011839503129635661j),(0.8325173414700562-0.5538109885117422j),(0.8325173029597797-0.5538109922379174j),(-0.0077307028732364206-0.012186101806615196j)
5.61,(-0.008276553589848164-0.011849877678504397j),(0.8319361699177628-0.5546830519275927j),(0.8319361314036067-0.5546830556133971j),(-0.007756258684195265-0.012196780523688434j)
5.62,(-0.008301405091430939-0.011860200169054876j),(0.8313540858479298-0.5555545040099444j),(0.831354046498495-0.5555545070997615j),(-0.00778183686426567-0.0122074057912939j)
5.63,(-0.008326277936130838-0.01187047055085553j),(0.8307710881031234-0.5564253446984577j),(0.8307710495813345-0.5564253483035089j),(-0.007807436929939996-0.012217977473827475j)
5.64,(-0.008351172360515344-0.011880688811526234j),(0.8301871791290432-0.5572955721427241j),(0.8301871406035016-0.5572955757073924j),(-0.007833059251927094-0.012228495365067857j)
5.65,(-0.008376088164574335-0.011890854755789593j),(0.8296023595722565-0.5581651853902789j),(0.8296023192391324-0.5581651898042657j),(-0.007858703453903205-0.012238959498367247j)
5.66,(-0.00840102505521302-0.011900968498967995j),(0.8290166291046263-0.5590341849362477j),(0.8290165897426016-0.5590341878610458j),(-0.007884369694297065-0.012249369802263122j)
5.67,(-0.008425983212100021-0.01191102994576511j),(0.8284299875416428-0.5599025692664993j),(0.8284299481765788-0.5599025721500345j),(-0.007910057382305023-0.012259726449576628j)
5.68,(-0.008450962226253553-0.011921039049288774j),(0.827842438315465-0.560770335096052j),(0.827842398947405-0.5607703379383212j),(-0.00793576683625241-0.012270029147101714j)
