Frequency,S11,S21,S12,S22
1760000000.0,(-3.6622221074888365e-05-0.0023523689581365715j),(-0.272217532032165-0.9607971250010701j),(-0.2721190797244407-0.9595633633507623j),(0.0012212145077033333-0.002671050401518734j)
1765000000.0,(0.0014184331920255953-0.0018411511633551233j),(-0.2780369544142749-0.9570752437093427j),(-0.27809186882349574-0.9574330207661487j),(0.0012078848677714291-0.0028316901576413843j)
1770000000.0,(-0.0006419230212708584-0.0017561663513362955j),(-0.282265600359531-0.9551824319799531j),(-0.28562450682768076-0.9556163653206029j),(0.0004748943866450819+0.00022788376790441956j)
1775000000.0,(0.0003119954812650648-0.0014859471048632833j),(-0.2875083467786787-0.9530917130915235j),(-0.28939023305775713-0.9544747686750819j),(0.002310071981277709-0.00227791462041374j)
1780000000.0,(0.0006668294919341182-0.0010329814565325844j),(-0.29231944077368727-0.951899681462065j),(-0.29376898512244015-0.9518182906424685j),(-4.489818163989951e-05-0.001977592556802716j)
1785000000.0,(0.0012992977738064137-0.004286653703484797j),(-0.2986297575605672-0.9504988086262423j),(-0.2983046385072858-0.9514592308158404j),(0.0010589758278122957-0.0009994971578082775j)
1790000000.0,(0.002176933485860827-0.0004106596216196883j),(-0.3045145940139088-0.9486123877570548j),(-0.30329157909794746-0.9500927602688753j),(0.0001170315211375341-0.0008792268514122678j)
1795000000.0,(0.0007056554032519279+0.0003385615749148501j),(-0.30814889712875476-0.9463916264686137j),(-0.3088785449369681-0.9454027530402325j),(-0.0006351509285200352-0.0026823697467139064j)
1800000000.0,(-0.0011973986192381804-0.0011584835503702063j),(-0.3140305893383961-0.9466180253203019j),(-0.31296249657331826-0.9457658661590592j),(-0.001104088191953814-8.323344134404048e-05j)
1805000000.0,(0.0007875816054806259-0.0006892624240485082j),(-0.31799306028222646-0.9456912562731289j),(-0.31757509064483624-0.9423500919110003j),(0.00035156340293447105-0.0024923724908931656j)
1810000000.0,(-2.9624915174883497e-05-0.0005022712277673641j),(-0.3235265880191912-0.9416981262054644j),(-0.3237298375302163-0.9424596787025766j),(-0.0002798397700545155-0.0022017983704302347j)
1815000000.0,(0.0017321077143144668-0.0016192483504112061j),(-0.32640982194300644-0.9401887547106443j),(-0.32821245030415125-0.941185469050068j),(-0.00018371972999149498-0.0015573075239384987j)
1820000000.0,(-0.00023767231754765681-0.0033292226721582j),(-0.3331236158674503-0.9399660387745095j),(-0.33474295236728685-0.9397727194097892j),(0.0010468757084996837+0.00027851055885291776j)
1825000000.0,(-0.0003071097357765276-0.002769908975790838j),(-0.33733258415747935-0.9368261932108414j),(-0.3374775916181899-0.9365562133031059j),(0.0006274104956137732-0.0009638985911815021j)
1830000000.0,(0.0003505324498344091-0.003546228627643431j),(-0.3457206991773753-0.9347782043798776j),(-0.34284915603721755-0.9372371658474878j),(0.00021466503551776874-0.000906893010335972j)
1835000000.0,(0.0011565609286531984-0.002492118307130263j),(-0.34815306853782874-0.9338240625996855j),(-0.3481862341893821-0.9340582088976226j),(0.0015276266233250177-0.0023822314400578693j)
1840000000.0,(0.001566811366200212-0.002157181185689623j),(-0.3522268164470617-0.9333801421302451j),(-0.3525090909213625-0.9326779987231579j),(0.0014537454688514826-0.0005338183392383704j)
1845000000.0,(-0.00042475046200841037-0.003194247091081567j),(-0.3592095063634601-0.9294739682403986j),(-0.3575563088089656-0.9304251907759457j),(0.0014055672093430949-0.0023720605153101375j)
1850000000.0,(-0.0016530581975737234-0.0017670597863934986j),(-0.3643245749982148-0.9290732218455621j),(-0.36288632861082176-0.9264349009648649j),(0.002016933464060337-0.0010653217525939456j)
1855000000.0,(0.0004323811774178356-0.0037154617375984873j),(-0.3681246348006253-0.9274854295674345j),(-0.3676195649221707-0.9248897680516595j),(0.0010165612764617897-0.0005429012324107841j)
1860000000.0,(0.0002144613618716819-0.004695145678286747j),(-0.3709478324132219-0.9248504933455465j),(-0.37232676767110007-0.9233949530436056j),(0.0011429757210091544+0.00016262896178244606j)
1865000000.0,(0.0010870979482250963-0.0015272236798532747j),(-0.3765024407007801-0.9220268529101547j),(-0.37768658936264166-0.9216745975319105j),(-0.0006431739778212862-4.78717409497034e-05j)
1870000000.0,(0.0009778346607606336-0.0025409714245254525j),(-0.38200794627053386-0.9209439016938122j),(-0.3811904450531213-0.9185711485928691j),(0.0021572016188372406-0.0030731140553410456j)
1875000000.0,(0.0012996105212528862-0.0008351055826729413j),(-0.38656414635984004-0.9183329331609321j),(-0.3868459087472965-0.9188743542255086j),(0.0012021351860171897-0.0034379955404329715j)
1880000000.0,(0.002047747363648757-0.003985180966119896j),(-0.39205872468084346-0.9167973053136886j),(-0.3921153519199996-0.9175999393169212j),(-0.00029983675149183994-0.0024665339193591426j)
1885000000.0,(0.00041174355984241473-0.002513793795172044j),(-0.39726560341537315-0.9143934278566723j),(-0.39730460867653405-0.9135948890224155j),(0.0011915622083896883-0.0011177525749410985j)
1890000000.0,(0.0019782816444721134-0.0017159786448237295j),(-0.4006490138452079-0.9109519373909876j),(-0.4011236938430197-0.9124033263265625j),(0.0013991771672514813-0.003334111563032053j)
1895000000.0,(0.0018209842383805999-0.0010724294539152578j),(-0.4056111549243225-0.9114838851959893j),(-0.40483549792174117-0.9101992375226666j),(0.0023513783379073947+0.00022148359638325161j)
1900000000.0,(7.984407810850388e-05-0.0010833886488465368j),(-0.41095788686797874-0.9064710135913324j),(-0.4108165392370397-0.9064393629731815j),(0.000695555357369328-0.0018560194064417975j)
1905000000.0,(-0.00036332479729538064-0.0028898491958195102j),(-0.4166980336720848-0.9036590814015925j),(-0.4147270822872925-0.9052688849548212j),(-0.000857465398207332-0.0009528267573303682j)
1910000000.0,(-0.0007506504387193269-0.0016520173802460486j),(-0.4199254321499992-0.9061718744265924j),(-0.4198496205523592-0.9025623159285749j),(0.0016511085842667288+0.00023588059495606073j)
1915000000.0,(0.0008299045085522584-0.0020603782843192195j),(-0.4245492215089282-0.903186400343069j),(-0.4236277160203538-0.8998897547470789j),(5.336784244493559e-05-0.0018765605853169787j)
1920000000.0,(-0.0005044072220888809-0.0035967404384125642j),(-0.43195940990771825-0.8978319923126796j),(-0.42947726811068454-0.8976046625650306j),(-0.00043411553964276217-0.0013114019926618152j)
1925000000.0,(0.0011449272055749072-0.002812634284529124j),(-0.43580795505496545-0.8965924700493239j),(-0.43568132009926486-0.896795941227139j),(0.0019227617026038222-0.0013407243491481557j)
1930000000.0,(0.0003343236900259476-0.0019059021248951703j),(-0.4406133625011539-0.8949484293697998j),(-0.4398478465796009-0.8941885097383598j),(-0.0009470909402469967-0.0023501179645840312j)
1935000000.0,(-0.0003012343821604804-0.002330664302936998j),(-0.44340778230778155-0.8916167916222326j),(-0.44350524155730886-0.891910945217673j),(0.0014825458266588373-0.0010515198110515216j)
1940000000.0,(-2.7104578561019514e-05-0.0016417996788053797j),(-0.449232800527967-0.8898533778339112j),(-0.4482374908834936-0.8902803603023687j),(0.0006361952886613006-0.0011674063882367984j)
1945000000.0,(0.00028561011803416957-0.00022111492977430498j),(-0.45321537121372213-0.88822279393923j),(-0.45196109455093303-0.8872204540794673j),(-7.588811512845568e-05-0.0014559631040576594j)
1950000000.0,(-0.0004963928987056818-0.0023397831830719805j),(-0.45823299156310554-0.8854638222918488j),(-0.4570312205764963-0.8843972294586772j),(0.0007472249000239423-0.0012563644908075353j)
1955000000.0,(2.2764459893212174e-05-0.0014121642941363666j),(-0.46256130601381357-0.8816759514695865j),(-0.46181222700714314-0.8820297041880233j),(0.0005788620216922851-0.0028766761884245714j)
1960000000.0,(0.0005804912439912113-0.0040988955009532j),(-0.4664931670726355-0.8807067203979418j),(-0.46621911363640506-0.882523787687826j),(-8.656970053270116e-05-0.0006289891780906231j)
1965000000.0,(-0.000367159877744952-0.0013933143397521588j),(-0.4723543663660067-0.8769625024535967j),(-0.4724979550478759-0.8771409663105272j),(0.0017201057281764829-0.0012557045146728636j)
1970000000.0,(0.0014961147833662918-0.0026551005685360924j),(-0.47679127753653644-0.8744109536565586j),(-0.4756626464261176-0.8750084489538154j),(-0.0012442161831995777-0.002015138743058479j)
1975000000.0,(0.0014484888622954338-0.0021674920442157253j),(-0.48149229959346157-0.8728718513363226j),(-0.48107577153502157-0.8719900533024448j),(0.0006574811165366277+0.00015901667782601894j)
1980000000.0,(-0.0006364742175707241-0.00222204623162185j),(-0.48421997040648157-0.8712450544776232j),(-0.48539773853552326-0.8700694057309978j),(0.0014581325577286777-0.002296723999897818j)
1985000000.0,(0.00027472012764734067-0.0020413999489537144j),(-0.4915704083562731-0.867254362189647j),(-0.49004162411534286-0.8668974659546335j),(0.0006734211868643816-0.0014291917065424845j)
1990000000.0,(-9.20598703468892e-05-0.0030164286360222898j),(-0.4948663625498273-0.8642078233916409j),(-0.4962838718036964-0.8637008523841371j),(0.0016539603236349766-0.001125212981724767j)
1995000000.0,(-0.0008317950489708433-0.0004972590721711063j),(-0.4996087820183983-0.8614316927684895j),(-0.49743288465272245-0.8621331152530494j),(-0.0015597178894928424-0.0017164381306342328j)
2000000000.0,(0.0008114241664107775-0.0003156040198708413j),(-0.5048727129697864-0.8603941158078336j),(-0.5046225354171034-0.859096005434717j),(0.0024507188212642547-0.0008052605071566573j)
